Ticker,Provider,Latest_Close,Latest_Date,Volume,Validation_Result,Issues_Found
HCLTECH,yfinance,1203.9,2026-07-17,5037312,PASSED,None
RELIANCE,yfinance,1327.2,2026-07-17,18297616,PASSED,None
TCS,yfinance,2269.0,2026-07-17,5614004,PASSED,None
INFY,yfinance,1096.5,2026-07-17,12545489,PASSED,None
ICICIBANK,yfinance,1444.3,2026-07-17,11106912,PASSED,None
HDFCBANK,yfinance,819.6,2026-07-17,17412764,PASSED,None
LT,yfinance,3814.5,2026-07-17,1941978,PASSED,None
ITC,yfinance,280.7,2026-07-17,15212666,PASSED,None
SBIN,yfinance,1044.3,2026-07-17,8450615,PASSED,None
BHARTIARTL,yfinance,1908.8,2026-07-17,4715357,PASSED,None
